time_seconds,time_hms,normalized_frequency,clipped_any,clipped_HololiveEN Gura's 10th so
6220.0,1:43:40,0.7443474534051219,0,0
6230.0,1:43:50,0.747376998015373,0,0
6240.0,1:44:00,0.7894928867149217,0,0
6250.0,1:44:10,0.758657830416787,0,0
6260.0,1:44:20,0.7538722503602754,0,0
6270.0,1:44:30,0.7490802762980134,0,0
6280.0,1:44:40,0.754727970928912,0,0
6290.0,1:44:50,0.8962567573421373,0,0
6300.0,1:45:00,0.9725827464576144,0,0
6310.0,1:45:10,1.0699212185683995,0,0
6320.0,1:45:20,1.0809932555126291,0,0
6330.0,1:45:30,1.1077896530236715,0,0
6340.0,1:45:40,1.1005500337121623,0,0
6350.0,1:45:50,0.9071512822903764,0,0
6360.0,1:46:00,0.7738705243932491,0,0
6370.0,1:46:10,0.6955596469785607,0,0
6380.0,1:46:20,0.6906945181854386,0,0
6390.0,1:46:30,0.6464079074721313,0,0
6400.0,1:46:40,0.7282695418975851,0,0
6410.0,1:46:50,0.7628703356656097,0,0
6420.0,1:47:00,0.8054044604833425,0,0
6430.0,1:47:10,0.8005815546416022,0,0
6440.0,1:47:20,0.7140690213447665,0,0
6450.0,1:47:30,0.6854608628423944,0,0
6460.0,1:47:40,0.585598839552072,0,0
6470.0,1:47:50,0.5357728320751327,0,0
6480.0,1:48:00,0.4806101615956917,1,1
6490.0,1:48:10,0.6182638004932531,1,1
6500.0,1:48:20,0.7772150076343346,0,0
6510.0,1:48:30,0.9045973678616988,0,0
6520.0,1:48:40,1.0427021692871077,0,0
6530.0,1:48:50,1.2074334697967817,0,0
6540.0,1:49:00,1.3405489065303728,0,0
6550.0,1:49:10,1.256445708070226,0,0
6560.0,1:49:20,1.1563373955633631,0,0
6570.0,1:49:30,1.0959236042398144,0,0
6580.0,1:49:40,1.006238740919579,0,0
6590.0,1:49:50,0.9988049953921576,0,0
6600.0,1:50:00,0.9621258993562,0,0
6610.0,1:50:10,0.9387024407614,0,0
6620.0,1:50:20,0.9737863029000432,0,0
6630.0,1:50:30,0.9822854240294672,0,0
6640.0,1:50:40,1.0280797705112177,0,0
6650.0,1:50:50,0.9699927345712094,0,0
6660.0,1:51:00,0.9864971136191024,0,0
6670.0,1:51:10,1.0110199036959249,0,0
6680.0,1:51:20,1.0756013562361495,0,0
6690.0,1:51:30,1.116214783451037,0,0
6700.0,1:51:40,1.1675554292262476,0,0
6710.0,1:51:50,1.133407008513362,0,0
6720.0,1:52:00,1.0858489520941397,0,0
6730.0,1:52:10,1.1399234877645126,0,0
6740.0,1:52:20,1.0735754344886663,0,0
6750.0,1:52:30,1.0526941208059906,0,0
6760.0,1:52:40,0.962110400911278,0,0
6770.0,1:52:50,1.048400905094484,0,0
6780.0,1:53:00,1.0918539703618697,0,0
6790.0,1:53:10,1.0521437485096727,0,0
6800.0,1:53:20,1.049987123465817,0,0
6810.0,1:53:30,1.0935009475894832,0,0
6820.0,1:53:40,1.1424325106044717,0,0
6830.0,1:53:50,1.0811448170656548,0,0
6840.0,1:54:00,1.019794210300775,0,0
6850.0,1:54:10,0.9422284344117948,0,0
6860.0,1:54:20,0.8888249597267175,0,0
6870.0,1:54:30,0.7814725820411933,0,0
6880.0,1:54:40,0.8492568280075624,0,0
6890.0,1:54:50,0.8334873528897103,0,0
6900.0,1:55:00,0.8150022539103678,0,0
6910.0,1:55:10,0.8018976367111248,0,0
6920.0,1:55:20,0.7698697263302574,0,0
6930.0,1:55:30,0.7405120302115467,0,0
6940.0,1:55:40,0.6732701290402763,0,0
6950.0,1:55:50,0.7249908123754821,0,0
6960.0,1:56:00,0.7632271080245464,0,0
6970.0,1:56:10,0.8908545491751886,0,0
6980.0,1:56:20,0.937329916983996,0,0
6990.0,1:56:30,0.994688656905186,0,0
7000.0,1:56:40,0.9273659989998368,0,0
7010.0,1:56:50,0.8382754340787977,0,0
7020.0,1:57:00,0.7708129939426849,0,0
7030.0,1:57:10,0.7141477762032042,0,0
7040.0,1:57:20,0.744361282234603,0,0
7050.0,1:57:30,0.7691653933666015,0,0
7060.0,1:57:40,0.9625778429375358,0,0
7070.0,1:57:50,1.2214549190313193,0,0
7080.0,1:58:00,1.3744222689297998,0,0
7090.0,1:58:10,1.3804912634178017,1,1
7100.0,1:58:20,1.3892869852024707,1,1
7110.0,1:58:30,1.3408560834952226,0,0
7120.0,1:58:40,1.175137774153515,0,0
7130.0,1:58:50,0.9192529759400094,0,0
7140.0,1:59:00,0.8268763466650132,0,0
7150.0,1:59:10,0.7507971153063379,0,0
7160.0,1:59:20,0.6855746387584126,0,0
7170.0,1:59:30,0.6694796511928544,0,0
7180.0,1:59:40,0.6068951897071486,0,0
7190.0,1:59:50,0.6892072378817085,0,0
7200.0,2:00:00,0.7661168727942093,0,0
7210.0,2:00:10,0.8020315582245334,0,0
7220.0,2:00:20,0.7914211446278597,0,0
7230.0,2:00:30,0.7972378124561129,0,0
7240.0,2:00:40,0.8167617213825616,0,0
7250.0,2:00:50,0.726621611877016,0,0
7260.0,2:01:00,0.6528626562064587,0,0
7270.0,2:01:10,0.7436964325825756,0,0
7280.0,2:01:20,0.853822177678711,0,0
7290.0,2:01:30,0.9475581362725036,0,0
7300.0,2:01:40,0.9891635086097356,0,0
7310.0,2:01:50,0.997815185125371,0,0
7320.0,2:02:00,0.9927220345323466,0,0
7330.0,2:02:10,0.869327845165914,0,0
7340.0,2:02:20,0.7816097416127321,0,0
7350.0,2:02:30,0.7654037702823386,0,0
7360.0,2:02:40,0.7326569482064894,0,0
7370.0,2:02:50,0.7467248658119298,0,0
7380.0,2:03:00,0.7387499254059731,0,0
7390.0,2:03:10,0.7473126295511454,0,0
7400.0,2:03:20,0.7034652079160252,0,0
7410.0,2:03:30,0.5961075692153052,0,0
7420.0,2:03:40,0.5770117278877506,0,0
7430.0,2:03:50,0.5081859658378203,0,0
7440.0,2:04:00,0.4696986064174013,0,0
7450.0,2:04:10,0.6163674985733671,0,0
7460.0,2:04:20,0.8101510695806736,0,0
7470.0,2:04:30,0.9791836973956822,0,0
7480.0,2:04:40,1.06809463848997,0,0
7490.0,2:04:50,1.1543007922469566,0,0
7500.0,2:05:00,1.146417411324551,0,0
7510.0,2:05:10,1.0027888031527217,0,0
7520.0,2:05:20,0.9089336824819032,0,0
7530.0,2:05:30,0.7928313317822648,0,0
7540.0,2:05:40,0.7653837472748146,0,0
7550.0,2:05:50,0.7989451840110514,0,0
7560.0,2:06:00,0.7992272428911138,0,0
7570.0,2:06:10,0.7717467907595141,0,0
7580.0,2:06:20,0.6775963400041604,0,0
7590.0,2:06:30,0.6611626473633857,0,0
7600.0,2:06:40,0.6085896036383714,0,0
7610.0,2:06:50,0.5170604841524726,0,0
7620.0,2:07:00,0.5061120827887348,0,0
7630.0,2:07:10,0.5146273673010469,0,0
7640.0,2:07:20,0.6567164533325476,0,0
7650.0,2:07:30,0.8434360811533905,0,0
7660.0,2:07:40,0.9690168901317476,0,0
7670.0,2:07:50,1.0696083411049828,1,1
7680.0,2:08:00,1.1619032272032208,1,1
7690.0,2:08:10,1.1483396301564404,1,1
7700.0,2:08:20,1.0092989555540146,0,0
7710.0,2:08:30,0.7809195195060874,0,0
7720.0,2:08:40,0.6528297997479977,0,0
7730.0,2:08:50,0.5274492150715506,0,0
7740.0,2:09:00,0.4522384208186715,0,0
7750.0,2:09:10,0.4607537067100515,0,0
7760.0,2:09:20,0.4525131581294948,0,0
7770.0,2:09:30,0.4498546607387012,1,1
7780.0,2:09:40,0.4527832530280323,1,1
7790.0,2:09:50,0.447324981383816,0,0
7800.0,2:10:00,0.4866078141772552,0,0
7810.0,2:10:10,0.5482913430524793,0,0
7820.0,2:10:20,0.6184034440908789,0,0
7830.0,2:10:30,0.6857547666959821,0,0
7840.0,2:10:40,0.7811400226860638,0,0
7850.0,2:10:50,0.8121634236432346,0,0
7860.0,2:11:00,0.7731683262956079,0,0
7870.0,2:11:10,0.7369517597825955,0,0
7880.0,2:11:20,0.6951077379630948,0,0
7890.0,2:11:30,0.6336140486776138,0,0
7900.0,2:11:40,0.5188033656088894,0,0
7910.0,2:11:50,0.513328786850956,0,0
7920.0,2:12:00,0.535907878359202,0,0
7930.0,2:12:10,0.6146273752307799,0,0
7940.0,2:12:20,0.6596983812189743,0,0
7950.0,2:12:30,0.7047901159752158,0,0
7960.0,2:12:40,0.7105814776154354,0,0
7970.0,2:12:50,0.6995177399798465,0,0
7980.0,2:13:00,0.6800166036096325,0,0
7990.0,2:13:10,0.6886106516499434,0,0
8000.0,2:13:20,0.8377725916905356,0,0
8010.0,2:13:30,0.9251384687743942,0,0
8020.0,2:13:40,1.0519185736151644,0,0
8030.0,2:13:50,1.2434581866284264,0,0
8040.0,2:14:00,1.4125692252363553,0,0
8050.0,2:14:10,1.4494694457384492,0,0
8060.0,2:14:20,1.3456256183844597,0,0
8070.0,2:14:30,1.3233886897069007,0,0
8080.0,2:14:40,1.3152198151691443,0,0
8090.0,2:14:50,1.2366208701405637,0,0
8100.0,2:15:00,1.1269932455414091,0,0
8110.0,2:15:10,1.0370437721519363,0,0
8120.0,2:15:20,0.966785233057453,0,0
8130.0,2:15:30,0.9669751078147598,0,0
8140.0,2:15:40,0.9417846110026344,0,0
8150.0,2:15:50,0.862996739987932,0,0
8160.0,2:16:00,0.8349504402477573,0,0
8170.0,2:16:10,0.8238188869743233,0,0
8180.0,2:16:20,0.8155024771572869,0,0
8190.0,2:16:30,0.7902466438182122,0,0
8200.0,2:16:40,0.7678022012575937,0,0
8210.0,2:16:50,0.7989899800301573,0,0
8220.0,2:17:00,0.7821818580926628,0,0
8230.0,2:17:10,0.7371233490638467,0,0
8240.0,2:17:20,0.7372426870153985,0,0
8250.0,2:17:30,0.7853869422649351,0,0
8260.0,2:17:40,0.8391949254849175,0,0
8270.0,2:17:50,0.8732347264763647,0,0
8280.0,2:18:00,0.9835953728093284,0,0
8290.0,2:18:10,1.0996390122287192,0,0
8300.0,2:18:20,1.2694300336260291,0,0
8310.0,2:18:30,1.3007107550978725,0,0
8320.0,2:18:40,1.343307863566358,0,0
8330.0,2:18:50,1.453793376875435,0,0
8340.0,2:19:00,1.507727869592893,0,0
8350.0,2:19:10,1.5560128962415063,0,0
8360.0,2:19:20,1.4798084342174012,0,0
8370.0,2:19:30,1.420559361558673,0,0
8380.0,2:19:40,1.570721039197921,0,0
8390.0,2:19:50,1.6133548017908723,0,0
8400.0,2:20:00,1.5455930808557357,0,0
8410.0,2:20:10,1.4664873077295566,0,0
8420.0,2:20:20,1.509107977014013,0,0
8430.0,2:20:30,1.492267922438323,0,0
8440.0,2:20:40,1.3479840233715463,0,0
8450.0,2:20:50,1.2461507669309646,0,0
8460.0,2:21:00,1.2575912742246476,0,0
8470.0,2:21:10,1.3596744069381563,0,0
8480.0,2:21:20,1.345621565473057,0,0
8490.0,2:21:30,1.3088969233487646,0,0
8500.0,2:21:40,1.1701624549438463,0,0
8510.0,2:21:50,1.0540717502708707,0,0
8520.0,2:22:00,1.085314536941857,0,0
8530.0,2:22:10,0.9946998569308452,0,0
8540.0,2:22:20,0.9720881043360518,0,0
8550.0,2:22:30,0.9721441574701706,0,0
8560.0,2:22:40,0.955190426435288,0,0
8570.0,2:22:50,0.9750805105427212,1,1
8580.0,2:23:00,0.9694570475275628,1,1
8590.0,2:23:10,0.9978471403952708,0,0
8600.0,2:23:20,0.9326841355626532,0,0
8610.0,2:23:30,0.9128729702452524,0,0
8620.0,2:23:40,1.065998387823798,0,0
8630.0,2:23:50,1.1454146475349685,0,0
8640.0,2:24:00,1.0660567159974752,0,0
8650.0,2:24:10,1.0008677565973587,0,0
8660.0,2:24:20,1.0972887102111333,0,0
8670.0,2:24:30,1.2248983973424488,0,0
8680.0,2:24:40,1.156861247445054,0,0
8690.0,2:24:50,1.0689703608572476,0,0
8700.0,2:25:00,1.0207712420285229,0,0
8710.0,2:25:10,0.9640617649901828,0,0
8720.0,2:25:20,0.896007079883075,0,0
8730.0,2:25:30,0.9243549512215822,0,0
8740.0,2:25:40,0.9130030929206177,0,0
8750.0,2:25:50,0.9470140829493312,0,0
8760.0,2:26:00,1.088762546381116,0,0
8770.0,2:26:10,1.258853745066296,0,0
8780.0,2:26:20,1.3098543772113638,0,0
8790.0,2:26:30,1.2616188157438946,0,0
8800.0,2:26:40,1.3466267293868532,0,0
8810.0,2:26:50,1.3891000912823257,0,0
8820.0,2:27:00,1.3635301189048674,0,0
8830.0,2:27:10,1.377642347621466,0,0
8840.0,2:27:20,1.3548993049899605,0,0
8850.0,2:27:30,1.3293190342649563,0,0
8860.0,2:27:40,1.2555549053177002,0,0
8870.0,2:27:50,1.2413093789859768,0,0
8880.0,2:28:00,1.1760514014547925,0,0
8890.0,2:28:10,1.1391341572798963,0,0
8900.0,2:28:20,1.0852168780064195,0,0
8910.0,2:28:30,1.011470572459258,0,0
8920.0,2:28:40,0.9207335948159256,0,0
8930.0,2:28:50,0.8356733564971645,0,0
8940.0,2:29:00,0.7591219694672101,0,0
8950.0,2:29:10,0.6174386301570566,0,0
8960.0,2:29:20,0.5607397450962088,0,0
8970.0,2:29:30,0.5210400685124692,0,0
8980.0,2:29:40,0.5266495211901252,0,0
8990.0,2:29:50,0.5124376979353383,0,0
9000.0,2:30:00,0.5208736169034266,0,0
9010.0,2:30:10,0.5094920044067286,0,0
9020.0,2:30:20,0.5405636669528717,0,0
9030.0,2:30:30,0.6876487505797005,0,0
9040.0,2:30:40,0.8063998234585191,0,0
9050.0,2:30:50,0.916629921194112,0,0
9060.0,2:31:00,1.0381421198811476,0,0
9070.0,2:31:10,1.0945653853099186,0,0
9080.0,2:31:20,1.105721528445298,0,0
9090.0,2:31:30,1.017906844276218,0,0
9100.0,2:31:40,0.9781746812565112,0,0
9110.0,2:31:50,1.0062904649151432,0,0
9120.0,2:32:00,1.0909176236589466,0,0
9130.0,2:32:10,1.1557329735518038,0,0
9140.0,2:32:20,1.183793655684649,0,0
9150.0,2:32:30,1.231613686722859,0,0
9160.0,2:32:40,1.3048309957677655,0,0
9170.0,2:32:50,1.3667219180912134,0,0
9180.0,2:33:00,1.332593032578479,0,0
9190.0,2:33:10,1.357749302580884,0,0
9200.0,2:33:20,1.4054682994910523,0,0
9210.0,2:33:30,1.4051946203250578,0,0
9220.0,2:33:40,1.27796506789532,0,0
9230.0,2:33:50,1.164884042393045,0,0
9240.0,2:34:00,1.0433846591175977,0,0
9250.0,2:34:10,1.0093319955314646,0,0
9260.0,2:34:20,0.9837459128817692,0,0
9270.0,2:34:30,0.9271673266038848,0,0
9280.0,2:34:40,0.8677924101986544,0,0
9290.0,2:34:50,0.7464695827698504,0,0
9300.0,2:35:00,0.6843398403229266,0,0
9310.0,2:35:10,0.6166051804050812,0,0
9320.0,2:35:20,0.4897878399208922,0,0
9330.0,2:35:30,0.4558979615690715,0,0
9340.0,2:35:40,0.4923599929579552,0,0
9350.0,2:35:50,0.5400527640362129,0,0
9360.0,2:36:00,0.5652225234388589,0,0
9370.0,2:36:10,0.6578484808177428,0,0
9380.0,2:36:20,0.8431717862728637,0,0
9390.0,2:36:30,0.9412881350119991,0,0
9400.0,2:36:40,1.002829568158439,0,0
9410.0,2:36:50,1.0137839744295971,0,0
9420.0,2:37:00,1.0106905194507447,0,0
9430.0,2:37:10,0.8756809861057541,0,0
9440.0,2:37:20,0.7295221278060313,0,0
9450.0,2:37:30,0.6816216074243092,0,0
9460.0,2:37:40,0.6814177768599486,0,0
9470.0,2:37:50,0.8157713307099591,0,0
9480.0,2:38:00,0.8939897670739744,0,0
9490.0,2:38:10,1.0085766969404304,0,0
9500.0,2:38:20,1.1034822748971127,0,0
9510.0,2:38:30,1.128327157288967,0,0
9520.0,2:38:40,1.1083685097686968,0,0
9530.0,2:38:50,0.9709024672187296,0,0
9540.0,2:39:00,0.9006525372483075,0,0
9550.0,2:39:10,0.7689312472150588,0,0
9560.0,2:39:20,0.6652476013393621,0,0
9570.0,2:39:30,0.6314870881460074,0,0
9580.0,2:39:40,0.6256794040734507,0,0
9590.0,2:39:50,0.6533796900446518,0,0
9600.0,2:40:00,0.6531451224761813,0,0
9610.0,2:40:10,0.6780196567751294,0,0
9620.0,2:40:20,0.6721920253157941,0,0
9630.0,2:40:30,0.733281085923809,0,0
9640.0,2:40:40,0.8082566215609694,0,0
9650.0,2:40:50,0.8803857618241847,0,0
9660.0,2:41:00,0.9886601940208742,0,0
9670.0,2:41:10,1.0968463576362044,0,0
9680.0,2:41:20,1.196594551942112,0,0
9690.0,2:41:30,1.19889992806587,0,0
9700.0,2:41:40,1.2595896139995195,0,0
9710.0,2:41:50,1.403607102000921,0,0
9720.0,2:42:00,1.447482478358348,0,0
9730.0,2:42:10,1.4468810547613609,0,0
9740.0,2:42:20,1.4296178121847467,0,0
9750.0,2:42:30,1.356867042436308,0,0
9760.0,2:42:40,1.2120587793971385,0,0
9770.0,2:42:50,0.9952876120513258,0,0
9780.0,2:43:00,0.8618358155668487,0,0
9790.0,2:43:10,0.8309855950811784,0,0
9800.0,2:43:20,0.7946215154034146,0,0
9810.0,2:43:30,0.8772875324960567,0,0
9820.0,2:43:40,0.9626408770244084,0,0
9830.0,2:43:50,0.9704934729093156,0,0
9840.0,2:44:00,0.94517046229373,0,0
9850.0,2:44:10,0.8756688760360575,0,0
9860.0,2:44:20,0.8448834008598002,0,0
9870.0,2:44:30,0.7147726013286164,0,0
9880.0,2:44:40,0.5902999793145658,0,0
9890.0,2:44:50,0.5624424656302771,0,0
9900.0,2:45:00,0.5787010233334463,0,0
9910.0,2:45:10,0.5949408690562811,0,0
9920.0,2:45:20,0.5698670815990179,0,0
9930.0,2:45:30,0.7621917473746029,0,0
9940.0,2:45:40,0.907564991177626,0,0
9950.0,2:45:50,0.981317188856832,0,0
9960.0,2:46:00,1.0055362747622574,0,0
9970.0,2:46:10,1.0050120771182904,0,0
9980.0,2:46:20,1.073095963382928,1,1
9990.0,2:46:30,0.9244030775392854,1,1
10000.0,2:46:40,0.773122542903079,0,0
10010.0,2:46:50,0.6850228392781696,0,0
10020.0,2:47:00,0.6901277092889471,0,0
10030.0,2:47:10,0.8375530001028205,0,0
10040.0,2:47:20,0.9164223926854544,0,0
10050.0,2:47:30,0.9842636914626224,0,0
10060.0,2:47:40,1.0902798915639902,0,0
10070.0,2:47:50,1.1879784701719434,0,0
10080.0,2:48:00,1.252807279056128,0,0
10090.0,2:48:10,1.205713667563205,0,0
10100.0,2:48:20,1.2022890679508171,0,0
10110.0,2:48:30,1.2015873676803717,0,0
10120.0,2:48:40,1.375158189152389,0,0
10130.0,2:48:50,1.4614304250175667,0,0
10140.0,2:49:00,1.4904762328095085,0,0
10150.0,2:49:10,1.4623976149867564,0,0
10160.0,2:49:20,1.385447674170951,0,0
10170.0,2:49:30,1.3303038517769232,0,0
10180.0,2:49:40,1.0690151648708497,0,0
10190.0,2:49:50,0.9978526096940472,0,0
10200.0,2:50:00,0.9782610762611704,0,0
10210.0,2:50:10,0.9370240166117756,0,0
10220.0,2:50:20,1.0365696941133795,0,0
10230.0,2:50:30,1.0575469542330282,0,0
10240.0,2:50:40,1.0811952245941117,0,0
10250.0,2:50:50,0.980550660820964,0,0
10260.0,2:51:00,0.817943644677293,0,0
10270.0,2:51:10,0.7931283694339135,0,0
10280.0,2:51:20,0.6632003082679445,0,0
10290.0,2:51:30,0.6196535822816839,0,0
10300.0,2:51:40,0.5977005807895034,0,0
10310.0,2:51:50,0.5999888773832723,0,0
10320.0,2:52:00,0.669488891145348,0,0
10330.0,2:52:10,0.6851536234357616,0,0
10340.0,2:52:20,0.6766282537339999,0,0
10350.0,2:52:30,0.6573785674812607,0,0
10360.0,2:52:40,0.6488775526535789,0,0
10370.0,2:52:50,0.6243085653476331,0,0
10380.0,2:53:00,0.5890607707700397,0,0
10390.0,2:53:10,0.5645624440394403,0,0
10400.0,2:53:20,0.529401160789725,0,0
10410.0,2:53:30,0.598488691056529,0,0
10420.0,2:53:40,0.763590042408628,0,0
10430.0,2:53:50,0.9151087306124762,0,0
10440.0,2:54:00,1.0424080452621909,0,0
10450.0,2:54:10,1.0682818548258244,0,0
10460.0,2:54:20,1.1074225328880865,0,0
10470.0,2:54:30,1.0347757381385274,0,0
10480.0,2:54:40,0.8798310938892704,0,0
10490.0,2:54:50,0.756987860241054,0,0
10500.0,2:55:00,0.6555590500581914,0,0
10510.0,2:55:10,0.6603635413009552,0,0
10520.0,2:55:20,0.7181579570164391,0,0
10530.0,2:55:30,0.744084092482346,0,0
10540.0,2:55:40,0.7276314770169012,0,0
10550.0,2:55:50,0.7112007721605852,0,0
10560.0,2:56:00,0.6895085783477224,0,0
10570.0,2:56:10,0.6229719161836147,0,0
10580.0,2:56:20,0.5327987639885394,0,0
10590.0,2:56:30,0.5323737784416329,0,0
10600.0,2:56:40,0.6899507673928472,0,0
10610.0,2:56:50,0.7420198430718414,0,0
10620.0,2:57:00,0.7650804032428793,1,1
10630.0,2:57:10,0.7618296023976516,1,1
10640.0,2:57:20,0.774329311133841,1,1
10650.0,2:57:30,0.9179386278822664,0,0
10660.0,2:57:40,0.9276600719337742,0,0
10670.0,2:57:50,0.9583072459746204,0,0
10680.0,2:58:00,0.9470402262154618,0,0
10690.0,2:58:10,1.022047002130048,0,0
10700.0,2:58:20,1.0655813661127154,0,0
10710.0,2:58:30,0.9002766395223885,0,0
10720.0,2:58:40,0.7534999900410203,0,0
10730.0,2:58:50,0.664281568239352,0,0
10740.0,2:59:00,0.6767216589000032,0,0
10750.0,2:59:10,0.6293248715870561,0,0
10760.0,2:59:20,0.5846055651389443,0,0
10770.0,2:59:30,0.5581332322267344,0,0
10780.0,2:59:40,0.5213298273650258,0,0
10790.0,2:59:50,0.5208681090999668,0,0
10800.0,3:00:00,0.5980768430165537,0,0
10810.0,3:00:10,0.7035991597395413,0,0
10820.0,3:00:20,0.7598244157615429,0,0
10830.0,3:00:30,0.8856612590036456,0,0
10840.0,3:00:40,1.0164253132799423,0,0
10850.0,3:00:50,1.085088546840018,0,0
10860.0,3:01:00,1.0351685820867402,0,0
10870.0,3:01:10,0.957035459389308,0,0
10880.0,3:01:20,0.9407286069793792,0,0
10890.0,3:01:30,0.8910642796338968,0,0
10900.0,3:01:40,0.8799704601394192,0,0
10910.0,3:01:50,0.9944849949038383,0,0
10920.0,3:02:00,1.0140336207498166,0,0
10930.0,3:02:10,1.089821954954359,0,0
10940.0,3:02:20,1.1450142202757447,0,0
10950.0,3:02:30,1.169454654570474,0,0
10960.0,3:02:40,1.135170493298548,0,0
10970.0,3:02:50,1.1111402509238737,0,0
10980.0,3:03:00,1.130432942101922,0,0
10990.0,3:03:10,1.116616232234793,0,0
11000.0,3:03:20,1.1333133313110084,0,0
11010.0,3:03:30,1.1905889457126468,0,0
11020.0,3:03:40,1.290858962998064,0,0
11030.0,3:03:50,1.2237094077884942,0,0
11040.0,3:04:00,1.2174315416731334,0,0
11050.0,3:04:10,1.1681749924375058,0,0
11060.0,3:04:20,1.1619524900727063,0,0
11070.0,3:04:30,1.087603447175297,0,0
11080.0,3:04:40,0.980626964403237,0,0
11090.0,3:04:50,0.8914902067535463,0,0
11100.0,3:05:00,0.7974984086942566,0,0
11110.0,3:05:10,0.7690372977537958,0,0
11120.0,3:05:20,0.6628015045776336,0,0
11130.0,3:05:30,0.6696418269694675,0,0
11140.0,3:05:40,0.6539156692878478,0,0
11150.0,3:05:50,0.6582412375175707,0,0
11160.0,3:06:00,0.6775555519268056,0,0
11170.0,3:06:10,0.7068162296496396,0,0
11180.0,3:06:20,0.8233351578359039,0,0
11190.0,3:06:30,0.8623422196998419,0,0
11200.0,3:06:40,0.8141235571180591,0,0
11210.0,3:06:50,0.9152244150149728,0,0
11220.0,3:07:00,0.9738705862871704,0,0
11230.0,3:07:10,1.0745748673645152,0,0
11240.0,3:07:20,1.0659799549211857,0,0
11250.0,3:07:30,1.0945430666137776,0,0
11260.0,3:07:40,1.2170373180474028,0,0
11270.0,3:07:50,1.2577171713346142,0,0
11280.0,3:08:00,1.3131110819650462,0,0
11290.0,3:08:10,1.29441035247857,0,0
11300.0,3:08:20,1.2486527852400078,0,0
11310.0,3:08:30,1.2448113052405754,0,0
11320.0,3:08:40,1.2114832805599696,0,0
11330.0,3:08:50,1.055491366282565,0,0
11340.0,3:09:00,1.051858871599905,0,0
11350.0,3:09:10,1.0016953872629148,0,0
11360.0,3:09:20,0.9981204350952326,0,0
11370.0,3:09:30,1.1045105658713212,0,0
11380.0,3:09:40,1.2326214311736912,0,0
11390.0,3:09:50,1.345806290785278,0,0
11400.0,3:10:00,1.3613151286854897,0,0
11410.0,3:10:10,1.3913760664177997,0,0
11420.0,3:10:20,1.4262198968718371,0,0
11430.0,3:10:30,1.3323516993693048,0,0
11440.0,3:10:40,1.250813739055284,1,1
11450.0,3:10:50,1.3897910224137755,1,1
11460.0,3:11:00,1.4437928105274775,1,1
11470.0,3:11:10,1.4155309294464944,0,0
11480.0,3:11:20,1.5851727304152583,0,0
11490.0,3:11:30,1.5857140285200346,1,1
11500.0,3:11:40,1.6006878587521278,1,1
11510.0,3:11:50,1.473770276582089,1,1
11520.0,3:12:00,1.3735609855035122,1,1
11530.0,3:12:10,1.3479355324686242,0,0
11540.0,3:12:20,1.2840347486451749,0,0
11550.0,3:12:30,1.265741839589877,0,0
11560.0,3:12:40,1.2092490569488263,0,0
11570.0,3:12:50,1.1886901464949684,0,0
11580.0,3:13:00,1.1300301929574872,0,0
11590.0,3:13:10,1.173895183706304,0,0
11600.0,3:13:20,1.0464153149357338,0,0
11610.0,3:13:30,1.1662730200834377,0,0
11620.0,3:13:40,1.209914160741898,1,1
11630.0,3:13:50,1.25818028434374,1,1
11640.0,3:14:00,1.3181530781317743,1,1
11650.0,3:14:10,1.3023355078719117,1,1
11660.0,3:14:20,1.366812088920044,1,1
11670.0,3:14:30,1.214212724987734,1,1
11680.0,3:14:40,1.186789603023608,0,0
11690.0,3:14:50,1.5898050932789944,0,0
11700.0,3:15:00,1.9142873874601751,1,1
11710.0,3:15:10,2.0878064277618176,1,1
11720.0,3:15:20,2.1624744068279136,1,1
11730.0,3:15:30,2.234601361987221,0,0
11740.0,3:15:40,2.248109891577504,0,0
11750.0,3:15:50,1.7947871418682613,0,0
11760.0,3:16:00,1.4964567005227467,0,0
11770.0,3:16:10,1.3199366242142738,1,1
11780.0,3:16:20,1.1857126949986347,1,1
11790.0,3:16:30,1.172568784692454,0,0
11800.0,3:16:40,1.1803227473563571,0,0
11810.0,3:16:50,1.1903660972674954,0,0
11820.0,3:17:00,1.1541195739663277,0,0
11830.0,3:17:10,1.0971729725580508,0,0
11840.0,3:17:20,1.1880052319844463,0,0
11850.0,3:17:30,1.3131490384932003,0,0
11860.0,3:17:40,1.362032034403278,0,0
11870.0,3:17:50,1.4038855101661682,0,0
11880.0,3:18:00,1.4020224777843673,0,0
11890.0,3:18:10,1.4482800631032446,0,0
11900.0,3:18:20,1.4051541803731815,0,0
11910.0,3:18:30,1.22729357282659,0,0
11920.0,3:18:40,1.2393415335477218,0,0
11930.0,3:18:50,1.1966466176001198,0,0
11940.0,3:19:00,1.1950327301909536,0,0
11950.0,3:19:10,1.416187879245094,0,0
11960.0,3:19:20,1.6026855021893327,0,0
11970.0,3:19:30,1.6322449736837616,0,0
11980.0,3:19:40,1.5145606071101405,0,0
11990.0,3:19:50,1.4695354086521624,0,0
12000.0,3:20:00,1.862624339330103,0,0
12010.0,3:20:10,1.7383162973982014,0,0
12020.0,3:20:20,1.560304040454265,1,1
12030.0,3:20:30,1.5761373885215852,1,1
12040.0,3:20:40,1.600899696983017,1,1
12050.0,3:20:50,1.6390379047844394,0,0
12060.0,3:21:00,1.2829855434485993,1,1
12070.0,3:21:10,1.2163541971391587,1,1
